ts,timestamp,symbol,session_x,archetype,direction,entry,stop,target,risk,reward,r_multiple,confidence,reasons,horizon,outcome,exit_price,ambiguous,month,day_date,session_y,current_session_model,current_session_box_dir,current_session_break_out,current_session_break_out_direction,first_break_dir,first_break_true_range_only,wddrb_mid,wddrb_sigma,wddrb_rr_hi,wddrb_rr_lo,wddrb_full_high_sd,wddrb_full_low_sd,wddrb_post_high_sd,wddrb_post_low_sd,current_session_max_ext,current_session_max_ret,current_session_close_ext,range_p_confirm_long,range_p_confirm_short,first_range_candle_p_session_box_dir_up,first_range_candle_p_session_box_dir_down,first_range_candle_p_session_true,first_range_candle_p_first_break_true_range_only,first_range_candle_p_first_break_true_via_wick,seq_intraday_p_low_holds,seq_intraday_p_high_holds,seq_daycycle_p_lo_hold_24h,seq_daycycle_p_hi_hold_24h,modeldb_p_model_u,modeldb_p_model_ux,modeldb_p_model_uxp,modeldb_p_model_d,modeldb_p_model_dx,modeldb_p_model_dxp,cluster_dist_entry,year
1529623800,2018-06-21 19:30:00,ES,AR,wddrb_sigma_distribution,long,2752.75,2758.75,2770.5,6.0,17.75,1.0,0.65,"['wddrb_mid_sigma', 'model_up_bias']",session,stop,2758.75,False,2018-06,2018-06-21,AR,DXP,up,False,,,,2758.75,23.5,2770.5,2747.0,-0.202127659574468,-0.4042553191489361,,,0.0,,,0.51,0.49,0.4778,0.4524,0.5,0.7211,0.6237,0.5,0.5,0.933,0.893,0.0,0.0,0.0,0.021,0.117,0.851,4.75,2018
1530082800,2018-06-27 03:00:00,ES,OR,wddrb_sigma_distribution,long,2719.25,2726.25,2735.25,7.0,16.0,1.0,0.65,"['wddrb_mid_sigma', 'cluster_near_weekly']",session,stop,2726.25,False,2018-06,2018-06-27,OR,DXP,down,False,,,,2726.25,18.0,2735.25,2717.25,0.3472222222222222,-0.4722222222222222,,,0.0,,,0.56,0.44,0.3013,0.6498,0.5,0.8225,0.6835,0.5,0.5,0.923,0.923,0.0,0.0,0.0,0.07,0.146,0.567,0.75,2018
1530082800,2018-06-27 03:00:00,ES,OR,cluster_rejection_fade,long,2719.25,2726.25,2735.25,7.0,16.0,1.0,0.65,"['rejection_bias', 'cluster_confluence', 'cluster_near_weekly']",session,stop,2726.25,False,2018-06,2018-06-27,OR,DXP,down,False,,,,2726.25,18.0,2735.25,2717.25,0.3472222222222222,-0.4722222222222222,,,0.0,,,0.56,0.44,0.3013,0.6498,0.5,0.8225,0.6835,0.5,0.5,0.923,0.923,0.0,0.0,0.0,0.07,0.146,0.567,0.75,2018
1530112800,2018-06-27 11:20:00,ES,RS,wddrb_sigma_distribution,long,2735.0,2738.625,2748.0,3.625,13.0,1.0,0.65,"['wddrb_mid_sigma', 'model_up_bias']",session,stop,2738.625,False,2018-06,2018-06-27,RS,UXP,up,True,long,Up,True,2738.625,18.75,2748.0,2729.25,,,,,0.3265306122448979,-0.7551020408163265,-0.7346938775510204,0.63,0.37,0.8793,0.1116,0.5,0.9007,0.7763,0.6041666666666666,0.3958333333333333,0.513,0.782,0.0,0.0,1.0,0.0,0.0,0.0,4.5,2018
1530113100,2018-06-27 11:25:00,ES,RS,wddrb_sigma_distribution,long,2732.0,2738.625,2748.0,6.625,16.0,1.0,0.65,"['wddrb_mid_sigma', 'model_up_bias']",session,stop,2738.625,False,2018-06,2018-06-27,RS,UXP,up,True,long,Up,True,2738.625,18.75,2748.0,2729.25,,,,,0.3265306122448979,-1.020408163265306,-0.979591836734694,0.63,0.37,0.8793,0.1116,0.5,0.9007,0.7763,0.6041666666666666,0.3958333333333333,0.519,0.786,0.0,0.0,1.0,0.0,0.0,0.0,1.5,2018
1530113100,2018-06-27 11:25:00,ES,RS,model_forward,long,2732.0,2738.625,2748.0,6.625,16.0,1.0,0.65,"['model_up_bias', 'model_up_bias']",session,stop,2738.625,False,2018-06,2018-06-27,RS,UXP,up,True,long,Up,True,2738.625,18.75,2748.0,2729.25,,,,,0.3265306122448979,-1.020408163265306,-0.979591836734694,0.63,0.37,0.8793,0.1116,0.5,0.9007,0.7763,0.6041666666666666,0.3958333333333333,0.519,0.786,0.0,0.0,1.0,0.0,0.0,0.0,1.5,2018
1528122600,2018-06-04 10:30:00,ES,RS,wddrb_sigma_distribution,long,2742.25,2744.5,2749.25,2.25,7.0,1.0,0.6000000000000001,"['wddrb_mid_sigma', 'model_up_bias']",session,stop,2744.5,False,2018-06,2018-06-04,RS,UX,down,False,,Up,True,2744.5,9.5,2749.25,2739.75,,,,,0.0,,,0.62,0.38,0.7931,0.1862,0.5,0.8511,0.7448,0.5325,0.4675,0.707,0.458,0.0,1.0,0.0,0.0,0.0,0.0,6.25,2018
1528122600,2018-06-04 10:30:00,ES,RS,model_forward,long,2742.25,2744.5,2749.25,2.25,7.0,1.0,0.6000000000000001,"['model_up_bias', 'model_up_bias']",session,stop,2744.5,False,2018-06,2018-06-04,RS,UX,down,False,,Up,True,2744.5,9.5,2749.25,2739.75,,,,,0.0,,,0.62,0.38,0.7931,0.1862,0.5,0.8511,0.7448,0.5325,0.4675,0.707,0.458,0.0,1.0,0.0,0.0,0.0,0.0,6.25,2018
1529050800,2018-06-15 04:20:00,ES,OS,model_forward,long,2778.0,2787.5,2794.0,9.5,16.0,1.0,0.6000000000000001,"['model_up_bias', 'model_up_bias', 'cluster_near_monthly']",session,stop,2787.5,False,2018-06,2018-06-15,OS,DXP,down,True,short,Down,True,2787.5,13.0,2794.0,2781.0,0.1538461538461538,-1.0769230769230769,-0.2692307692307692,-1.0769230769230769,0.2307692307692307,-0.2564102564102564,-0.2307692307692307,0.26,0.74,0.1192,0.8455,0.5,0.8848,0.7398,0.024793388429752,0.7148809523809523,0.933,0.933,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2018
1528095600,2018-06-04 03:00:00,ES,OR,wddrb_sigma_distribution,short,2738.25,2728.75,2712.25,9.5,26.0,1.0,0.55,['wddrb_mid_sigma'],session,stop,2728.75,False,2018-06,2018-06-04,OR,UXP,down,False,,,,2728.75,16.5,2737.0,2720.5,0.6666666666666666,0.0151515151515151,0.6666666666666666,0.4090909090909091,0.0,,,0.51,0.49,0.6318,0.3193,0.5,0.8234,0.7266,0.5,0.5,0.995,0.995,0.167,0.25,0.417,0.0,0.0,0.0,2.25,2018
1529073000,2018-06-15 10:30:00,ES,RS,model_forward,long,2769.5,2773.625,2779.5,4.125,10.0,1.0,0.55,"['model_up_bias', 'model_up_bias']",session,stop,2773.625,False,2018-06,2018-06-15,RS,DX,down,True,short,Down,True,2773.625,11.75,2779.5,2767.75,,,,,0.0,,0.8888888888888888,0.25,0.75,0.1879,0.7939,0.5,0.8509,0.6727,0.4775,0.5075,0.385,0.723,0.0,0.0,0.0,0.0,1.0,0.0,2.75,2018
1529572200,2018-06-21 05:10:00,ES,OS,model_forward,long,2762.5,2772.625,2778.25,10.125,15.75,1.0,0.55,"['model_up_bias', 'model_up_bias']",session,stop,2772.625,False,2018-06,2018-06-21,OS,U,down,True,short,Up,False,2772.625,11.25,2778.25,2767.0,1.1222222222222222,-0.9222222222222224,1.1222222222222222,-0.9222222222222224,1.9583333333333333,0.0833333333333333,1.9166666666666667,0.12,0.88,0.6456,0.3038,0.5,0.7792,0.6282,0.2692307692307693,0.3846153846153846,0.967,0.967,1.0,0.0,0.0,0.0,0.0,0.0,3.75,2018
1529591400,2018-06-21 10:30:00,ES,RS,model_forward,long,2756.0,2760.875,2770.5,4.875,14.5,1.0,0.55,"['model_up_bias', 'model_up_bias']",session,stop,2760.875,False,2018-06,2018-06-21,RS,DXP,down,False,,Down,True,2760.875,19.25,2770.5,2751.25,,,,,0.0,,,0.09,0.91,0.1549,0.832,0.5,0.8842,0.7244,0.4682692307692307,0.5317307692307692,0.693,0.587,0.0,0.0,0.0,0.0,0.0,1.0,1.5,2018
1530086400,2018-06-27 04:00:00,ES,OS,model_forward,long,2710.0,2726.25,2735.25,16.25,25.25,1.0,0.55,"['model_up_bias', 'model_up_bias']",session,stop,2726.25,False,2018-06,2018-06-27,OS,DXP,down,False,,Down,True,2726.25,18.0,2735.25,2717.25,0.3472222222222222,-1.0,-0.375,-1.0,0.0,,,0.43,0.57,0.1186,0.8464,0.5,0.8855,0.7385,0.98,0.653125,0.923,0.923,0.0,0.0,0.0,0.0,0.0,1.0,8.25,2018
1530089400,2018-06-27 04:50:00,ES,OS,model_forward,long,2705.5,2726.25,2735.25,20.75,29.75,1.0,0.55,"['model_up_bias', 'model_up_bias']",session,stop,2726.25,False,2018-06,2018-06-27,OS,DXP,down,True,short,Down,True,2726.25,18.0,2735.25,2717.25,0.3472222222222222,-1.1527777777777777,-0.375,-1.1527777777777777,0.3414634146341463,-0.0975609756097561,0.3414634146341463,0.17,0.83,0.1186,0.8464,0.5,0.8855,0.7385,0.0737704918032786,0.1885245901639344,0.923,0.923,0.0,0.0,0.0,0.0,0.0,1.0,12.75,2018
1529541000,2018-06-20 20:30:00,ES,AS,wddrb_sigma_distribution,long,2775.5,2772.625,2778.25,2.875,2.75,0.9565217391304348,0.55,"['wddrb_mid_sigma', 'model_up_bias']",session,target,2778.25,False,2018-06,2018-06-20,AS,UX,up,False,,Down,False,2772.625,11.25,2778.25,2767.0,0.3666666666666666,-0.2333333333333333,,,0.0,,,0.65,0.35,0.1875,0.7604,0.5,0.75,0.6383,0.5,0.5,0.967,0.8,0.0,1.0,0.0,0.0,0.0,0.0,16.75,2018
1529541000,2018-06-20 20:30:00,ES,AS,model_forward,long,2775.5,2772.625,2778.25,2.875,2.75,0.9565217391304348,0.55,"['model_up_bias', 'model_up_bias']",session,target,2778.25,False,2018-06,2018-06-20,AS,UX,up,False,,Down,False,2772.625,11.25,2778.25,2767.0,0.3666666666666666,-0.2333333333333333,,,0.0,,,0.65,0.35,0.1875,0.7604,0.5,0.75,0.6383,0.5,0.5,0.967,0.8,0.0,1.0,0.0,0.0,0.0,0.0,16.75,2018
1528124100,2018-06-04 10:55:00,ES,RS,range_post_break_pullback,long,2743.75,2739.75,2758.75,4.0,15.0,0.75,0.55,"['pullback_first_high', 'post_break', 'model_up_bias']",session,timeout,2746.75,False,2018-06,2018-06-04,RS,UX,down,False,,Up,True,2744.5,9.5,2749.25,2739.75,,,,,0.0,,,0.62,0.38,0.7931,0.1862,0.5,0.8511,0.7448,0.5325,0.4675,0.779,0.458,0.0,1.0,0.0,0.0,0.0,0.0,7.75,2018
1529021100,2018-06-14 20:05:00,ES,AR,cluster_rejection_fade,long,2785.75,2783.75,2794.0,2.0,8.25,0.625,0.7000000000000001,"['rejection_bias', 'cluster_confluence', 'model_up_bias', 'cluster_near_weekly']",session,timeout,2787.0,False,2018-06,2018-06-14,AR,DXP,down,False,,Up,False,2787.5,13.0,2794.0,2781.0,0.1538461538461538,-0.1923076923076923,,,0.0,,,0.42,0.58,0.6835,0.2481,0.5,0.7368,0.6497,0.5,0.5,0.921,0.934,0.0,0.0,0.0,0.03,0.03,0.879,1.0,2018
1529021100,2018-06-14 20:05:00,ES,AR,model_forward,long,2785.75,2783.75,2794.0,2.0,8.25,0.625,0.7000000000000001,"['model_up_bias', 'model_up_bias', 'cluster_near_weekly']",session,timeout,2787.0,False,2018-06,2018-06-14,AR,DXP,down,False,,Up,False,2787.5,13.0,2794.0,2781.0,0.1538461538461538,-0.1923076923076923,,,0.0,,,0.42,0.58,0.6835,0.2481,0.5,0.7368,0.6497,0.5,0.5,0.921,0.934,0.0,0.0,0.0,0.03,0.03,0.879,1.0,2018
1529074800,2018-06-15 11:00:00,ES,RS,range_post_break_pullback,short,2776.5,2780.5,2774.0,4.0,2.5,0.625,0.65,"['pullback_first_low', 'post_break', 'model_down_bias']",session,target,2774.0,False,2018-06,2018-06-15,RS,DX,down,True,short,Down,True,2772.5,14.0,2779.5,2765.5,,,,,1.7777777777777777,-0.7222222222222222,-0.6666666666666666,0.25,0.75,0.1879,0.7939,0.5,0.8509,0.6727,0.4775,0.5075,0.385,0.804,0.0,0.0,0.0,0.0,1.0,0.0,2.5,2018
1530109800,2018-06-27 10:30:00,ES,RS,wddrb_sigma_distribution,long,2742.25,2737.125,2745.0,5.125,2.75,0.5365853658536586,0.55,"['wddrb_mid_sigma', 'model_up_bias']",session,target,2745.0,False,2018-06,2018-06-27,RS,UXP,up,False,,Up,True,2737.125,15.75,2745.0,2729.25,,,,,0.0,,,0.88,0.12,0.8793,0.1116,0.5,0.9007,0.7763,0.609375,0.434375,0.503,0.64,0.0,0.0,1.0,0.0,0.0,0.0,11.75,2018
1530628200,2018-07-03 10:30:00,ES,RS,wddrb_sigma_distribution,short,2735.5,2737.5,2727.875,2.0,7.625,3.8125,0.6,['wddrb_mid_sigma'],session,target,2727.875,False,2018-07,2018-07-03,RS,UX,down,False,,Down,True,2734.625,6.75,2738.0,2731.25,,,,,0.0,,,0.26,0.74,0.4298,0.5614,0.5,0.6147,0.5044,0.4775,0.5225,0.652,0.542,0.0,1.0,0.0,0.0,0.0,0.0,1.5,2018
1530628500,2018-07-03 10:35:00,ES,RS,wddrb_sigma_distribution,short,2735.25,2737.25,2727.875,2.0,7.375,3.6875,0.6,['wddrb_mid_sigma'],session,target,2727.875,False,2018-07,2018-07-03,RS,UX,down,False,,Down,True,2734.625,6.75,2738.0,2731.25,,,,,0.0,,,0.26,0.74,0.4298,0.5614,0.5,0.6147,0.5044,0.4775,0.5225,0.665,0.548,0.0,1.0,0.0,0.0,0.0,0.0,1.5,2018
1531146600,2018-07-09 10:30:00,ES,RS,range_post_break_pullback,long,2775.5,2772.75,2785.25,2.75,9.75,3.5454545454545454,0.55,"['pullback_first_high', 'post_break', 'model_up_bias']",session,target,2785.25,False,2018-07,2018-07-09,RS,UX,up,False,,Up,True,2775.875,6.25,2779.0,2772.75,,,,,0.0,,,0.77,0.23,0.7933,0.1867,0.5,0.8562,0.74,0.5798913043478261,0.4201086956521739,0.781,0.301,0.0,1.0,0.0,0.0,0.0,0.0,6.5,2018
1532615400,2018-07-26 10:30:00,ES,RS,wddrb_sigma_distribution,long,2839.75,2837.75,2843.75,2.0,4.0,2.0,0.55,"['wddrb_mid_sigma', 'model_up_bias']",session,target,2843.75,False,2018-07,2018-07-26,RS,UXP,up,False,,Up,True,2839.875,7.75,2843.75,2836.0,,,,,0.0,,,0.63,0.37,0.8798,0.1111,0.5,0.9011,0.775,0.6333333333333333,0.4111111111111111,0.725,0.45,0.0,0.0,1.0,0.0,0.0,0.0,8.5,2018
1530624900,2018-07-03 09:35:00,ES,RR,cluster_rejection_fade,long,2734.0,2732.0,2737.75,2.0,3.75,1.875,0.7000000000000001,"['rejection_bias', 'cluster_confluence', 'model_up_bias', 'cluster_near_weekly']",session,target,2737.75,False,2018-07,2018-07-03,RR,UXP,down,False,,Down,True,2735.5,4.5,2737.75,2733.25,,,,,0.0,,,0.0,1.0,0.4337,0.5422,0.5,0.6135,0.5361,0.3454545454545454,0.4727272727272727,0.274,0.287,0.25,0.25,0.25,0.0,0.0,0.0,0.25,2018
1530624900,2018-07-03 09:35:00,ES,RR,model_forward,long,2734.0,2732.0,2737.75,2.0,3.75,1.875,0.7000000000000001,"['model_up_bias', 'model_up_bias', 'cluster_near_weekly']",session,target,2737.75,False,2018-07,2018-07-03,RR,UXP,down,False,,Down,True,2735.5,4.5,2737.75,2733.25,,,,,0.0,,,0.0,1.0,0.4337,0.5422,0.5,0.6135,0.5361,0.3454545454545454,0.4727272727272727,0.274,0.287,0.25,0.25,0.25,0.0,0.0,0.0,0.25,2018
1531146600,2018-07-09 10:30:00,ES,RS,wddrb_sigma_distribution,long,2775.5,2773.5,2779.0,2.0,3.5,1.75,0.55,"['wddrb_mid_sigma', 'model_up_bias']",session,target,2779.0,False,2018-07,2018-07-09,RS,UX,up,False,,Up,True,2775.875,6.25,2779.0,2772.75,,,,,0.0,,,0.77,0.23,0.7933,0.1867,0.5,0.8562,0.74,0.5798913043478261,0.4201086956521739,0.781,0.301,0.0,1.0,0.0,0.0,0.0,0.0,6.5,2018
1532081700,2018-07-20 06:15:00,ES,OS,wddrb_sigma_distribution,long,2799.0,2806.75,2813.25,7.75,14.25,1.0,0.7000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_weekly']",session,stop,2806.75,False,2018-07,2018-07-20,OS,DXP,up,True,long,Up,True,2806.75,13.0,2813.25,2800.25,0.2884615384615384,-1.0192307692307692,-0.0576923076923076,-1.0192307692307692,0.875,-3.25,-2.625,0.71,0.29,0.5844,0.3457,0.5,0.7205,0.595,0.3345588235294118,0.4007352941176471,0.986,0.986,0.0,0.0,0.0,0.0,0.0,1.0,1.5,2018
1532081700,2018-07-20 06:15:00,ES,OS,cluster_rejection_fade,long,2799.0,2806.75,2813.25,7.75,14.25,1.0,0.7000000000000001,"['rejection_bias', 'cluster_confluence', 'model_up_bias', 'cluster_near_weekly']",session,stop,2806.75,False,2018-07,2018-07-20,OS,DXP,up,True,long,Up,True,2806.75,13.0,2813.25,2800.25,0.2884615384615384,-1.0192307692307692,-0.0576923076923076,-1.0192307692307692,0.875,-3.25,-2.625,0.71,0.29,0.5844,0.3457,0.5,0.7205,0.595,0.3345588235294118,0.4007352941176471,0.986,0.986,0.0,0.0,0.0,0.0,0.0,1.0,1.5,2018
1532073600,2018-07-20 04:00:00,ES,OS,wddrb_sigma_distribution,long,2803.75,2806.75,2813.25,3.0,9.5,1.0,0.6500000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_darkpool']",session,stop,2806.75,False,2018-07,2018-07-20,OS,DXP,up,False,,Up,True,2806.75,13.0,2813.25,2800.25,0.2884615384615384,-1.0192307692307692,-0.0576923076923076,-1.0192307692307692,0.0,,,0.74,0.26,0.5844,0.3457,0.5,0.7205,0.595,0.6654411764705882,0.6285714285714286,0.986,0.986,0.0,0.0,0.0,0.0,0.0,1.0,0.75,2018
1532073600,2018-07-20 04:00:00,ES,OS,model_forward,long,2803.75,2806.75,2813.25,3.0,9.5,1.0,0.6500000000000001,"['model_up_bias', 'model_up_bias', 'cluster_near_darkpool']",session,stop,2806.75,False,2018-07,2018-07-20,OS,DXP,up,False,,Up,True,2806.75,13.0,2813.25,2800.25,0.2884615384615384,-1.0192307692307692,-0.0576923076923076,-1.0192307692307692,0.0,,,0.74,0.26,0.5844,0.3457,0.5,0.7205,0.595,0.6654411764705882,0.6285714285714286,0.986,0.986,0.0,0.0,0.0,0.0,0.0,1.0,0.75,2018
1530576000,2018-07-02 20:00:00,ES,AR,cluster_rejection_fade,short,2727.5,2714.5,2686.5,13.0,41.0,1.0,0.65,"['rejection_bias', 'cluster_confluence', 'cluster_near_weekly']",session,stop,2714.5,False,2018-07,2018-07-02,AR,UXP,up,False,,Up,True,2714.5,28.0,2728.5,2700.5,0.4821428571428571,0.375,,,0.0,,,0.5,0.5,0.6583,0.2537,0.5,0.761,0.6589,0.5,0.5,0.893,0.919,0.024,0.15,0.819,0.0,0.0,0.0,2.75,2018
1530601200,2018-07-03 03:00:00,ES,OR,wddrb_sigma_distribution,short,2731.75,2714.5,2686.5,17.25,45.25,1.0,0.65,"['wddrb_mid_sigma', 'cluster_near_weekly']",session,stop,2714.5,False,2018-07,2018-07-03,OR,UXP,down,False,,,,2714.5,28.0,2728.5,2700.5,0.6517857142857143,0.2142857142857142,0.6517857142857143,0.2142857142857142,0.0,,,0.49,0.51,0.6334,0.3181,0.5,0.8249,0.7248,0.5,0.5,0.993,0.993,0.053,0.105,0.368,0.0,0.0,0.0,0.5,2018
1530601200,2018-07-03 03:00:00,ES,OR,cluster_rejection_fade,short,2731.75,2714.5,2686.5,17.25,45.25,1.0,0.65,"['rejection_bias', 'cluster_confluence', 'cluster_near_weekly']",session,stop,2714.5,False,2018-07,2018-07-03,OR,UXP,down,False,,,,2714.5,28.0,2728.5,2700.5,0.6517857142857143,0.2142857142857142,0.6517857142857143,0.2142857142857142,0.0,,,0.49,0.51,0.6334,0.3181,0.5,0.8249,0.7248,0.5,0.5,0.993,0.993,0.053,0.105,0.368,0.0,0.0,0.0,0.5,2018
1531096200,2018-07-08 20:30:00,ES,AS,cluster_rejection_fade,short,2768.0,2750.375,2718.625,17.625,49.375,1.0,0.65,"['rejection_bias', 'cluster_confluence', 'cluster_near_darkpool']",session,stop,2750.375,False,2018-07,2018-07-08,AS,UXP,up,False,,Down,False,2750.375,31.75,2766.25,2734.5,0.5866141732283464,0.3110236220472441,0.5866141732283464,0.4606299212598425,0.0,,,0.71,0.29,0.243,0.6586,0.5,0.7537,0.6437,0.5,0.5,0.989,0.873,0.0,0.0,1.0,0.0,0.0,0.0,0.5,2018
1532082000,2018-07-20 06:20:00,ES,OS,model_forward,long,2795.75,2806.75,2813.25,11.0,17.5,1.0,0.65,"['model_up_bias', 'model_up_bias']",session,stop,2806.75,False,2018-07,2018-07-20,OS,DXP,up,True,long,Up,True,2806.75,13.0,2813.25,2800.25,0.2884615384615384,-1.0192307692307692,-0.0576923076923076,-1.0192307692307692,0.875,-4.375,-4.25,0.71,0.29,0.5844,0.3457,0.5,0.7205,0.595,0.3345588235294118,0.4007352941176471,0.986,0.986,0.0,0.0,0.0,0.0,0.0,1.0,4.75,2018
1532634000,2018-07-26 15:40:00,ES,RS,wddrb_sigma_distribution,long,2837.0,2841.25,2846.5,4.25,9.5,1.0,0.65,"['wddrb_mid_sigma', 'model_up_bias']",session,stop,2841.25,False,2018-07,2018-07-26,RS,UXP,up,True,long,Up,True,2841.25,10.5,2846.5,2836.0,,,,,1.2,-1.5333333333333334,-1.3333333333333333,0.77,0.23,0.8798,0.1111,0.5,0.9011,0.775,1.0,1.0,0.9,0.875,0.0,0.0,1.0,0.0,0.0,0.0,5.75,2018
1532634000,2018-07-26 15:40:00,ES,RS,model_forward,long,2837.0,2841.25,2846.5,4.25,9.5,1.0,0.65,"['model_up_bias', 'model_up_bias']",session,stop,2841.25,False,2018-07,2018-07-26,RS,UXP,up,True,long,Up,True,2841.25,10.5,2846.5,2836.0,,,,,1.2,-1.5333333333333334,-1.3333333333333333,0.77,0.23,0.8798,0.1111,0.5,0.9011,0.775,1.0,1.0,0.9,0.875,0.0,0.0,1.0,0.0,0.0,0.0,5.75,2018
1533089100,2018-07-31 22:05:00,ES,AS,model_forward,long,2814.0,2816.75,2825.0,2.75,11.0,1.0,0.65,"['model_up_bias', 'model_up_bias']",session,stop,2816.75,False,2018-07,2018-07-31,AS,UX,up,True,short,Up,True,2816.75,16.5,2825.0,2808.5,0.6666666666666666,-0.3636363636363636,0.6666666666666666,-0.3636363636363636,0.6363636363636364,0.0909090909090909,0.6363636363636364,0.38,0.62,0.7353,0.2255,0.5,0.79,0.6863,0.5,0.5,0.923,0.846,0.0,1.0,0.0,0.0,0.0,0.0,2.75,2018
1531697400,2018-07-15 19:30:00,ES,AR,wddrb_sigma_distribution,short,2807.75,2799.75,2786.75,8.0,21.0,1.0,0.6000000000000001,"['wddrb_mid_sigma', 'model_down_bias', 'cluster_near_darkpool']",session,stop,2799.75,False,2018-07,2018-07-15,AR,UXP,up,False,,,,2799.75,13.0,2806.25,2793.25,0.7115384615384616,0.1346153846153846,0.7115384615384616,0.3846153846153846,0.0,,,0.53,0.47,0.449,0.4582,0.5,0.7562,0.6509,0.5,0.5,0.924,0.908,0.006,0.127,0.856,0.0,0.0,0.0,0.25,2018
1532049900,2018-07-19 21:25:00,ES,AS,wddrb_sigma_distribution,long,2804.75,2806.75,2813.25,2.0,8.5,1.0,0.6000000000000001,"['wddrb_mid_sigma', 'model_up_bias']",session,stop,2806.75,False,2018-07,2018-07-19,AS,RC,up,True,long,Down,False,2806.75,13.0,2813.25,2800.25,0.2884615384615384,-0.2115384615384615,,,0.6363636363636364,-1.7272727272727273,-1.4545454545454546,0.64,0.36,0.2405,0.6565,0.5,0.7695,0.6038,0.5,0.5,0.958,0.972,0.0,0.0,0.0,0.0,0.0,0.0,5.75,2018
1532049900,2018-07-19 21:25:00,ES,AS,model_forward,long,2804.75,2806.75,2813.25,2.0,8.5,1.0,0.6000000000000001,"['model_up_bias', 'model_up_bias']",session,stop,2806.75,False,2018-07,2018-07-19,AS,RC,up,True,long,Down,False,2806.75,13.0,2813.25,2800.25,0.2884615384615384,-0.2115384615384615,,,0.6363636363636364,-1.7272727272727273,-1.4545454545454546,0.64,0.36,0.2405,0.6565,0.5,0.7695,0.6038,0.5,0.5,0.958,0.972,0.0,0.0,0.0,0.0,0.0,0.0,5.75,2018
1532111400,2018-07-20 14:30:00,ES,RS,wddrb_sigma_distribution,long,2801.75,2806.0,2810.5,4.25,8.75,1.0,0.6000000000000001,"['wddrb_mid_sigma', 'model_up_bias', 'cluster_near_darkpool']",session,stop,2806.0,False,2018-07,2018-07-20,RS,RX,up,True,long,Up,True,2806.0,9.0,2810.5,2801.5,,,,,0.9411764705882352,-1.1764705882352942,-1.1176470588235294,0.8,0.2,0.6486,0.3297,0.5,0.6255,0.4783,0.5075,0.4925,0.893,0.919,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2018
1532111400,2018-07-20 14:30:00,ES,RS,model_forward,long,2801.75,2806.0,2810.5,4.25,8.75,1.0,0.6000000000000001,"['model_up_bias', 'model_up_bias', 'cluster_near_darkpool']",session,stop,2806.0,False,2018-07,2018-07-20,RS,RX,up,True,long,Up,True,2806.0,9.0,2810.5,2801.5,,,,,0.9411764705882352,-1.1764705882352942,-1.1176470588235294,0.8,0.2,0.6486,0.3297,0.5,0.6255,0.4783,0.5075,0.4925,0.893,0.919,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2018
1531145400,2018-07-09 10:10:00,ES,RR,wddrb_sigma_distribution,long,2773.75,2776.0,2779.0,2.25,5.25,1.0,0.55,"['wddrb_mid_sigma', 'model_up_bias']",session,stop,2776.0,False,2018-07,2018-07-09,RR,UX,up,False,,Up,True,2776.0,6.0,2779.0,2773.0,,,,,0.0,,,0.5,0.5,0.7933,0.1867,0.5,0.8562,0.74,0.5472222222222223,0.3347222222222222,0.587,0.332,0.333,0.333,0.0,0.0,0.0,0.0,4.75,2018
1531145400,2018-07-09 10:10:00,ES,RR,model_forward,long,2773.75,2776.0,2779.0,2.25,5.25,1.0,0.55,"['model_up_bias', 'model_up_bias']",session,stop,2776.0,False,2018-07,2018-07-09,RR,UX,up,False,,Up,True,2776.0,6.0,2779.0,2773.0,,,,,0.0,,,0.5,0.5,0.7933,0.1867,0.5,0.8562,0.74,0.5472222222222223,0.3347222222222222,0.587,0.332,0.333,0.333,0.0,0.0,0.0,0.0,4.75,2018
1532070000,2018-07-20 03:00:00,ES,OR,model_forward,long,2802.25,2806.75,2813.25,4.5,11.0,1.0,0.55,"['model_up_bias', 'model_up_bias']",session,stop,2806.75,False,2018-07,2018-07-20,OR,DXP,down,False,,,,2806.75,13.0,2813.25,2800.25,0.2884615384615384,-1.0192307692307692,-0.0576923076923076,-1.0192307692307692,0.0,,,0.53,0.47,0.3015,0.6499,0.5,0.8217,0.6834,0.5,0.5,0.986,0.986,0.0,0.0,0.0,0.1,0.2,0.42,1.5,2018
1532093400,2018-07-20 09:30:00,ES,RR,wddrb_sigma_distribution,long,2802.25,2800.25,2804.25,2.0,2.0,1.0,0.55,"['wddrb_mid_sigma', 'model_up_bias']",session,target,2804.25,False,2018-07,2018-07-20,RR,RC,down,False,,,,2803.125,2.25,2804.25,2802.0,,,,,0.0,,,0.54,0.46,0.3824,0.5294,0.5,0.8485,0.7941,0.4675,0.5108333333333334,0.199,0.213,0.167,0.0,0.0,0.167,0.167,0.167,1.5,2018
